,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,Total Score
20787,0701343b-6105-40e4-b275-7f3d292b9e20,intrigued,5/21/2021 18:39,photo,tennis,positive,45,50339
20788,0701343b-6105-40e4-b275-7f3d292b9e20,peeking,7/7/2020 9:34,photo,tennis,neutral,35,50339
20789,0701343b-6105-40e4-b275-7f3d292b9e20,cherish,10/21/2020 22:31,photo,tennis,positive,70,50339
20791,451b228b-9d66-45a4-b6fa-46c502562b5f,like,5/25/2021 9:00,video,healthy eating,positive,50,69339
20792,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,10/25/2020 1:30,video,healthy eating,negative,5,69339
20793,451b228b-9d66-45a4-b6fa-46c502562b5f,like,7/15/2020 7:57,video,healthy eating,positive,50,69339
20794,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,12/23/2020 10:34,video,healthy eating,positive,30,69339
20795,451b228b-9d66-45a4-b6fa-46c502562b5f,super love,12/6/2020 16:14,video,healthy eating,positive,75,69339
20796,451b228b-9d66-45a4-b6fa-46c502562b5f,want,2/24/2021 15:09,video,healthy eating,positive,70,69339
20797,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,7/20/2020 22:27,video,healthy eating,neutral,35,69339
20798,451b228b-9d66-45a4-b6fa-46c502562b5f,cherish,1/7/2021 23:41,video,healthy eating,positive,70,69339
20799,451b228b-9d66-45a4-b6fa-46c502562b5f,worried,5/25/2021 2:13,video,healthy eating,negative,12,69339
20800,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,8/25/2020 16:12,video,healthy eating,neutral,35,69339
20801,451b228b-9d66-45a4-b6fa-46c502562b5f,adore,9/20/2020 14:00,video,healthy eating,positive,72,69339
20802,451b228b-9d66-45a4-b6fa-46c502562b5f,indifferent,6/4/2021 12:20,video,healthy eating,neutral,20,69339
20803,451b228b-9d66-45a4-b6fa-46c502562b5f,love,12/3/2020 22:54,video,healthy eating,positive,65,69339
20804,451b228b-9d66-45a4-b6fa-46c502562b5f,super love,8/2/2020 9:17,video,healthy eating,positive,75,69339
20805,451b228b-9d66-45a4-b6fa-46c502562b5f,adore,11/14/2020 10:11,video,healthy eating,positive,72,69339
20806,451b228b-9d66-45a4-b6fa-46c502562b5f,like,8/31/2020 2:02,video,healthy eating,positive,50,69339
20807,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,8/20/2020 4:15,video,healthy eating,negative,5,69339
20808,451b228b-9d66-45a4-b6fa-46c502562b5f,heart,11/22/2020 11:47,video,healthy eating,positive,60,69339
20809,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,11/27/2020 5:01,video,healthy eating,negative,5,69339
20810,451b228b-9d66-45a4-b6fa-46c502562b5f,adore,4/25/2021 23:26,video,healthy eating,positive,72,69339
20811,451b228b-9d66-45a4-b6fa-46c502562b5f,disgust,2/16/2021 0:26,video,healthy eating,negative,0,69339
20812,451b228b-9d66-45a4-b6fa-46c502562b5f,cherish,7/14/2020 19:43,video,healthy eating,positive,70,69339
20813,451b228b-9d66-45a4-b6fa-46c502562b5f,indifferent,4/17/2021 13:16,video,healthy eating,neutral,20,69339
20814,451b228b-9d66-45a4-b6fa-46c502562b5f,heart,3/1/2021 15:34,video,healthy eating,positive,60,69339
20815,451b228b-9d66-45a4-b6fa-46c502562b5f,intrigued,1/17/2021 5:56,video,healthy eating,positive,45,69339
20816,451b228b-9d66-45a4-b6fa-46c502562b5f,worried,12/29/2020 20:12,video,healthy eating,negative,12,69339
20817,451b228b-9d66-45a4-b6fa-46c502562b5f,scared,3/2/2021 2:19,video,healthy eating,negative,15,69339
20818,451b228b-9d66-45a4-b6fa-46c502562b5f,heart,11/24/2020 19:44,video,healthy eating,positive,60,69339
20819,451b228b-9d66-45a4-b6fa-46c502562b5f,disgust,5/30/2021 16:20,video,healthy eating,negative,0,69339
20820,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,6/9/2021 1:03,video,healthy eating,negative,5,69339
20821,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,3/17/2021 12:48,video,healthy eating,positive,30,69339
20822,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,12/7/2020 0:05,video,healthy eating,positive,30,69339
20823,451b228b-9d66-45a4-b6fa-46c502562b5f,want,4/20/2021 12:28,video,healthy eating,positive,70,69339
20824,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,5/20/2021 9:07,video,healthy eating,negative,5,69339
20825,451b228b-9d66-45a4-b6fa-46c502562b5f,scared,1/2/2021 18:56,video,healthy eating,negative,15,69339
20826,451b228b-9d66-45a4-b6fa-46c502562b5f,worried,11/28/2020 22:58,video,healthy eating,negative,12,69339
20827,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,9/10/2020 8:13,video,healthy eating,positive,30,69339
20828,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,2/14/2021 1:20,video,healthy eating,neutral,35,69339
20829,451b228b-9d66-45a4-b6fa-46c502562b5f,super love,1/13/2021 19:21,video,healthy eating,positive,75,69339
20830,451b228b-9d66-45a4-b6fa-46c502562b5f,intrigued,9/29/2020 7:50,video,healthy eating,positive,45,69339
20831,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,6/2/2021 12:05,video,healthy eating,neutral,35,69339
20832,451b228b-9d66-45a4-b6fa-46c502562b5f,super love,6/23/2020 2:09,video,healthy eating,positive,75,69339
20833,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,8/30/2020 9:14,video,healthy eating,positive,30,69339
20834,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,3/10/2021 23:58,video,healthy eating,neutral,35,69339
20835,451b228b-9d66-45a4-b6fa-46c502562b5f,dislike,2/4/2021 20:55,video,healthy eating,negative,10,69339
20836,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,4/1/2021 16:45,video,healthy eating,positive,30,69339
20837,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,10/11/2020 15:55,video,healthy eating,neutral,35,69339
20838,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,11/4/2020 10:29,video,healthy eating,neutral,35,69339
20840,c9082d3b-6f2b-4057-a0b8-3538a247982a,scared,10/11/2020 16:25,GIF,healthy eating,negative,15,69339
20841,c9082d3b-6f2b-4057-a0b8-3538a247982a,heart,10/2/2020 10:21,GIF,healthy eating,positive,60,69339
20842,c9082d3b-6f2b-4057-a0b8-3538a247982a,cherish,2/10/2021 18:06,GIF,healthy eating,positive,70,69339
20843,c9082d3b-6f2b-4057-a0b8-3538a247982a,like,7/25/2020 18:27,GIF,healthy eating,positive,50,69339
20844,c9082d3b-6f2b-4057-a0b8-3538a247982a,indifferent,7/17/2020 8:02,GIF,healthy eating,neutral,20,69339
20845,c9082d3b-6f2b-4057-a0b8-3538a247982a,worried,3/17/2021 15:04,GIF,healthy eating,negative,12,69339
20846,c9082d3b-6f2b-4057-a0b8-3538a247982a,heart,7/25/2020 10:02,GIF,healthy eating,positive,60,69339
20847,c9082d3b-6f2b-4057-a0b8-3538a247982a,hate,9/17/2020 2:32,GIF,healthy eating,negative,5,69339
20848,c9082d3b-6f2b-4057-a0b8-3538a247982a,hate,5/24/2021 6:14,GIF,healthy eating,negative,5,69339
20849,c9082d3b-6f2b-4057-a0b8-3538a247982a,hate,11/6/2020 10:31,GIF,healthy eating,negative,5,69339
20850,c9082d3b-6f2b-4057-a0b8-3538a247982a,like,9/13/2020 20:38,GIF,healthy eating,positive,50,69339
20852,1dbed432-50e6-4955-9ac8-798fb60b2f0e,disgust,6/18/2021 2:02,video,science,negative,0,71168
20853,1dbed432-50e6-4955-9ac8-798fb60b2f0e,indifferent,10/30/2020 12:40,video,science,neutral,20,71168
20854,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,2/15/2021 7:43,video,science,neutral,35,71168
20855,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,9/5/2020 17:28,video,science,neutral,35,71168
20856,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,9/21/2020 7:50,video,science,neutral,35,71168
20857,1dbed432-50e6-4955-9ac8-798fb60b2f0e,heart,7/10/2020 21:11,video,science,positive,60,71168
20858,1dbed432-50e6-4955-9ac8-798fb60b2f0e,love,9/1/2020 14:41,video,science,positive,65,71168
20859,1dbed432-50e6-4955-9ac8-798fb60b2f0e,indifferent,8/28/2020 23:26,video,science,neutral,20,71168
20860,1dbed432-50e6-4955-9ac8-798fb60b2f0e,intrigued,4/9/2021 15:59,video,science,positive,45,71168
20861,1dbed432-50e6-4955-9ac8-798fb60b2f0e,heart,12/29/2020 15:37,video,science,positive,60,71168
20862,1dbed432-50e6-4955-9ac8-798fb60b2f0e,indifferent,3/11/2021 12:17,video,science,neutral,20,71168
20863,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,1/17/2021 10:25,video,science,positive,72,71168
20864,1dbed432-50e6-4955-9ac8-798fb60b2f0e,disgust,5/9/2021 23:42,video,science,negative,0,71168
20865,1dbed432-50e6-4955-9ac8-798fb60b2f0e,dislike,9/24/2020 11:30,video,science,negative,10,71168
20866,1dbed432-50e6-4955-9ac8-798fb60b2f0e,disgust,2/6/2021 14:49,video,science,negative,0,71168
20867,1dbed432-50e6-4955-9ac8-798fb60b2f0e,worried,7/17/2020 23:41,video,science,negative,12,71168
20868,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,8/6/2020 23:10,video,science,neutral,35,71168
20869,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,5/18/2021 22:26,video,science,neutral,35,71168
20870,1dbed432-50e6-4955-9ac8-798fb60b2f0e,want,1/14/2021 5:19,video,science,positive,70,71168
20871,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,6/26/2020 9:49,video,science,positive,72,71168
20872,1dbed432-50e6-4955-9ac8-798fb60b2f0e,like,3/25/2021 21:56,video,science,positive,50,71168
20873,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,9/3/2020 19:05,video,science,positive,72,71168
20874,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,3/10/2021 6:57,video,science,positive,72,71168
20875,1dbed432-50e6-4955-9ac8-798fb60b2f0e,like,11/9/2020 5:19,video,science,positive,50,71168
20876,1dbed432-50e6-4955-9ac8-798fb60b2f0e,cherish,10/19/2020 20:36,video,science,positive,70,71168
20877,1dbed432-50e6-4955-9ac8-798fb60b2f0e,like,6/30/2020 19:36,video,science,positive,50,71168
20878,1dbed432-50e6-4955-9ac8-798fb60b2f0e,like,7/4/2020 19:36,video,science,positive,50,71168
20879,1dbed432-50e6-4955-9ac8-798fb60b2f0e,hate,4/7/2021 20:48,video,science,negative,5,71168
20880,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,11/8/2020 17:46,video,science,positive,72,71168
20881,1dbed432-50e6-4955-9ac8-798fb60b2f0e,worried,6/27/2020 21:04,video,science,negative,12,71168
20882,1dbed432-50e6-4955-9ac8-798fb60b2f0e,disgust,8/9/2020 2:51,video,science,negative,0,71168
20883,1dbed432-50e6-4955-9ac8-798fb60b2f0e,want,12/26/2020 15:58,video,science,positive,70,71168
20884,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,1/6/2021 7:30,video,science,neutral,35,71168
20885,1dbed432-50e6-4955-9ac8-798fb60b2f0e,cherish,4/23/2021 9:15,video,science,positive,70,71168
20886,1dbed432-50e6-4955-9ac8-798fb60b2f0e,indifferent,10/12/2020 9:22,video,science,neutral,20,71168
20887,1dbed432-50e6-4955-9ac8-798fb60b2f0e,want,12/23/2020 22:20,video,science,positive,70,71168
20889,7c47e333-da29-4be9-8156-2e5f75a991e1,intrigued,2/17/2021 7:14,video,dogs,positive,45,52511
20890,7c47e333-da29-4be9-8156-2e5f75a991e1,dislike,8/24/2020 6:52,video,dogs,negative,10,52511
20891,7c47e333-da29-4be9-8156-2e5f75a991e1,super love,9/7/2020 7:59,video,dogs,positive,75,52511
20892,7c47e333-da29-4be9-8156-2e5f75a991e1,indifferent,12/16/2020 22:32,video,dogs,neutral,20,52511
20893,7c47e333-da29-4be9-8156-2e5f75a991e1,interested,9/2/2020 11:10,video,dogs,positive,30,52511
20894,7c47e333-da29-4be9-8156-2e5f75a991e1,like,11/25/2020 13:45,video,dogs,positive,50,52511
20895,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,3/27/2021 1:51,video,dogs,neutral,35,52511
20896,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,6/5/2021 0:21,video,dogs,neutral,35,52511
20897,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,2/1/2021 2:39,video,dogs,negative,0,52511
20898,7c47e333-da29-4be9-8156-2e5f75a991e1,heart,7/17/2020 12:01,video,dogs,positive,60,52511
20899,7c47e333-da29-4be9-8156-2e5f75a991e1,super love,9/20/2020 15:49,video,dogs,positive,75,52511
20900,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,5/22/2021 18:58,video,dogs,negative,0,52511
20901,7c47e333-da29-4be9-8156-2e5f75a991e1,interested,11/11/2020 12:18,video,dogs,positive,30,52511
20902,7c47e333-da29-4be9-8156-2e5f75a991e1,like,12/29/2020 13:38,video,dogs,positive,50,52511
20903,7c47e333-da29-4be9-8156-2e5f75a991e1,interested,5/8/2021 22:55,video,dogs,positive,30,52511
20904,7c47e333-da29-4be9-8156-2e5f75a991e1,interested,12/4/2020 7:32,video,dogs,positive,30,52511
20905,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,9/27/2020 1:46,video,dogs,negative,0,52511
20906,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,10/14/2020 15:09,video,dogs,neutral,35,52511
20907,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,5/25/2021 18:21,video,dogs,neutral,35,52511
20908,7c47e333-da29-4be9-8156-2e5f75a991e1,like,1/28/2021 13:50,video,dogs,positive,50,52511
20909,7c47e333-da29-4be9-8156-2e5f75a991e1,intrigued,10/17/2020 19:05,video,dogs,positive,45,52511
20910,7c47e333-da29-4be9-8156-2e5f75a991e1,scared,8/30/2020 17:26,video,dogs,negative,15,52511
20911,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,3/22/2021 17:09,video,dogs,negative,0,52511
20912,7c47e333-da29-4be9-8156-2e5f75a991e1,want,1/14/2021 21:48,video,dogs,positive,70,52511
20913,7c47e333-da29-4be9-8156-2e5f75a991e1,adore,6/27/2020 7:32,video,dogs,positive,72,52511
20914,7c47e333-da29-4be9-8156-2e5f75a991e1,adore,12/19/2020 18:15,video,dogs,positive,72,52511
20915,7c47e333-da29-4be9-8156-2e5f75a991e1,worried,10/28/2020 23:11,video,dogs,negative,12,52511
20916,7c47e333-da29-4be9-8156-2e5f75a991e1,scared,6/26/2020 18:52,video,dogs,negative,15,52511
20917,7c47e333-da29-4be9-8156-2e5f75a991e1,want,5/15/2021 9:56,video,dogs,positive,70,52511
20918,7c47e333-da29-4be9-8156-2e5f75a991e1,love,6/19/2020 16:44,video,dogs,positive,65,52511
20919,7c47e333-da29-4be9-8156-2e5f75a991e1,intrigued,8/10/2020 11:13,video,dogs,positive,45,52511
20920,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,11/22/2020 14:51,video,dogs,negative,0,52511
20921,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,9/30/2020 6:45,video,dogs,neutral,35,52511
20922,7c47e333-da29-4be9-8156-2e5f75a991e1,worried,8/13/2020 7:04,video,dogs,negative,12,52511
20924,f1836624-ac23-4c4c-a868-ebf3256d6e80,want,10/30/2020 8:25,GIF,cooking,positive,70,65756
20925,f1836624-ac23-4c4c-a868-ebf3256d6e80,scared,4/15/2021 19:11,GIF,cooking,negative,15,65756
20926,f1836624-ac23-4c4c-a868-ebf3256d6e80,intrigued,2/19/2021 21:53,GIF,cooking,positive,45,65756
20927,f1836624-ac23-4c4c-a868-ebf3256d6e80,heart,4/23/2021 4:48,GIF,cooking,positive,60,65756
20928,f1836624-ac23-4c4c-a868-ebf3256d6e80,cherish,10/27/2020 17:43,GIF,cooking,positive,70,65756
20929,f1836624-ac23-4c4c-a868-ebf3256d6e80,super love,12/21/2020 20:10,GIF,cooking,positive,75,65756
20930,f1836624-ac23-4c4c-a868-ebf3256d6e80,adore,8/2/2020 2:54,GIF,cooking,positive,72,65756
20932,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,super love,8/19/2020 19:40,audio,food,positive,75,66676
20933,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,indifferent,4/16/2021 13:34,audio,food,neutral,20,66676
20934,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,scared,5/21/2021 14:59,audio,food,negative,15,66676
20935,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,peeking,5/26/2021 12:22,audio,food,neutral,35,66676
20936,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,cherish,3/29/2021 0:52,audio,food,positive,70,66676
20937,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,love,11/27/2020 0:55,audio,food,positive,65,66676
20938,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,adore,4/18/2021 16:46,audio,food,positive,72,66676
20939,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,dislike,5/1/2021 9:45,audio,food,negative,10,66676
20940,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,hate,3/27/2021 10:17,audio,food,negative,5,66676
20941,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,worried,12/1/2020 15:31,audio,food,negative,12,66676
20942,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,indifferent,4/4/2021 20:36,audio,food,neutral,20,66676
20943,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,worried,7/2/2020 14:01,audio,food,negative,12,66676
20944,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,heart,1/28/2021 13:04,audio,food,positive,60,66676
20945,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,dislike,10/8/2020 2:21,audio,food,negative,10,66676
20946,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,peeking,7/16/2020 6:54,audio,food,neutral,35,66676
20947,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,interested,7/17/2020 5:25,audio,food,positive,30,66676
20949,2664a681-e732-422f-b529-02fabb6ec9ab,dislike,3/17/2021 13:48,audio,healthy eating,negative,10,69339
20950,2664a681-e732-422f-b529-02fabb6ec9ab,heart,6/8/2021 13:18,audio,healthy eating,positive,60,69339
20951,2664a681-e732-422f-b529-02fabb6ec9ab,want,3/14/2021 1:20,audio,healthy eating,positive,70,69339
20952,2664a681-e732-422f-b529-02fabb6ec9ab,disgust,1/21/2021 7:44,audio,healthy eating,negative,0,69339
20953,2664a681-e732-422f-b529-02fabb6ec9ab,interested,4/27/2021 23:17,audio,healthy eating,positive,30,69339
20954,2664a681-e732-422f-b529-02fabb6ec9ab,disgust,12/8/2020 20:39,audio,healthy eating,negative,0,69339
20955,2664a681-e732-422f-b529-02fabb6ec9ab,intrigued,9/20/2020 7:12,audio,healthy eating,positive,45,69339
20956,2664a681-e732-422f-b529-02fabb6ec9ab,indifferent,10/17/2020 21:06,audio,healthy eating,neutral,20,69339
20957,2664a681-e732-422f-b529-02fabb6ec9ab,adore,9/16/2020 7:59,audio,healthy eating,positive,72,69339
20958,2664a681-e732-422f-b529-02fabb6ec9ab,super love,2/13/2021 17:44,audio,healthy eating,positive,75,69339
20959,2664a681-e732-422f-b529-02fabb6ec9ab,super love,1/2/2021 1:14,audio,healthy eating,positive,75,69339
20960,2664a681-e732-422f-b529-02fabb6ec9ab,want,3/2/2021 6:14,audio,healthy eating,positive,70,69339
20961,2664a681-e732-422f-b529-02fabb6ec9ab,hate,6/6/2021 10:52,audio,healthy eating,negative,5,69339
20962,2664a681-e732-422f-b529-02fabb6ec9ab,super love,8/1/2020 8:48,audio,healthy eating,positive,75,69339
20963,2664a681-e732-422f-b529-02fabb6ec9ab,cherish,9/24/2020 1:32,audio,healthy eating,positive,70,69339
20964,2664a681-e732-422f-b529-02fabb6ec9ab,peeking,11/9/2020 2:01,audio,healthy eating,neutral,35,69339
20965,2664a681-e732-422f-b529-02fabb6ec9ab,peeking,4/30/2021 14:16,audio,healthy eating,neutral,35,69339
20966,2664a681-e732-422f-b529-02fabb6ec9ab,super love,7/2/2020 19:08,audio,healthy eating,positive,75,69339
20967,2664a681-e732-422f-b529-02fabb6ec9ab,hate,3/12/2021 8:39,audio,healthy eating,negative,5,69339
20968,2664a681-e732-422f-b529-02fabb6ec9ab,adore,8/13/2020 14:03,audio,healthy eating,positive,72,69339
20969,2664a681-e732-422f-b529-02fabb6ec9ab,cherish,4/20/2021 17:48,audio,healthy eating,positive,70,69339
20970,2664a681-e732-422f-b529-02fabb6ec9ab,hate,11/16/2020 4:25,audio,healthy eating,negative,5,69339
20972,aad272f0-2b16-478b-b2c5-c502b060fc30,cherish,3/14/2021 13:57,photo,dogs,positive,70,52511
20973,aad272f0-2b16-478b-b2c5-c502b060fc30,worried,12/1/2020 12:59,photo,dogs,negative,12,52511
20974,aad272f0-2b16-478b-b2c5-c502b060fc30,want,9/3/2020 2:33,photo,dogs,positive,70,52511
20975,aad272f0-2b16-478b-b2c5-c502b060fc30,heart,3/12/2021 15:16,photo,dogs,positive,60,52511
20976,aad272f0-2b16-478b-b2c5-c502b060fc30,adore,12/1/2020 18:01,photo,dogs,positive,72,52511
20977,aad272f0-2b16-478b-b2c5-c502b060fc30,scared,8/22/2020 11:23,photo,dogs,negative,15,52511
20978,aad272f0-2b16-478b-b2c5-c502b060fc30,disgust,4/1/2021 20:00,photo,dogs,negative,0,52511
20979,aad272f0-2b16-478b-b2c5-c502b060fc30,adore,4/9/2021 16:09,photo,dogs,positive,72,52511
20980,aad272f0-2b16-478b-b2c5-c502b060fc30,heart,12/17/2020 19:14,photo,dogs,positive,60,52511
20981,aad272f0-2b16-478b-b2c5-c502b060fc30,peeking,11/11/2020 9:54,photo,dogs,neutral,35,52511
20982,aad272f0-2b16-478b-b2c5-c502b060fc30,dislike,5/1/2021 22:42,photo,dogs,negative,10,52511
20983,aad272f0-2b16-478b-b2c5-c502b060fc30,super love,12/26/2020 12:48,photo,dogs,positive,75,52511
20984,aad272f0-2b16-478b-b2c5-c502b060fc30,like,4/17/2021 1:04,photo,dogs,positive,50,52511
20985,aad272f0-2b16-478b-b2c5-c502b060fc30,indifferent,2/21/2021 2:47,photo,dogs,neutral,20,52511
20986,aad272f0-2b16-478b-b2c5-c502b060fc30,hate,12/28/2020 12:52,photo,dogs,negative,5,52511
20988,1dec5263-8a54-43fb-bfbe-a388d2919e74,scared,4/23/2021 8:52,GIF,food,negative,15,66676
20989,1dec5263-8a54-43fb-bfbe-a388d2919e74,indifferent,3/14/2021 3:37,GIF,food,neutral,20,66676
20990,1dec5263-8a54-43fb-bfbe-a388d2919e74,scared,7/29/2020 12:22,GIF,food,negative,15,66676
20991,1dec5263-8a54-43fb-bfbe-a388d2919e74,indifferent,5/31/2021 23:04,GIF,food,neutral,20,66676
20992,1dec5263-8a54-43fb-bfbe-a388d2919e74,super love,11/11/2020 6:53,GIF,food,positive,75,66676
20993,1dec5263-8a54-43fb-bfbe-a388d2919e74,interested,7/28/2020 21:07,GIF,food,positive,30,66676
20994,1dec5263-8a54-43fb-bfbe-a388d2919e74,super love,5/15/2021 4:04,GIF,food,positive,75,66676
20995,1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,3/2/2021 4:51,GIF,food,negative,10,66676
20996,1dec5263-8a54-43fb-bfbe-a388d2919e74,peeking,6/4/2021 20:19,GIF,food,neutral,35,66676
20997,1dec5263-8a54-43fb-bfbe-a388d2919e74,worried,8/23/2020 18:12,GIF,food,negative,12,66676
20998,1dec5263-8a54-43fb-bfbe-a388d2919e74,interested,9/6/2020 20:22,GIF,food,positive,30,66676
20999,1dec5263-8a54-43fb-bfbe-a388d2919e74,cherish,1/22/2021 4:17,GIF,food,positive,70,66676
21000,1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,11/4/2020 6:49,GIF,food,negative,10,66676
21001,1dec5263-8a54-43fb-bfbe-a388d2919e74,super love,7/6/2020 19:21,GIF,food,positive,75,66676
21002,1dec5263-8a54-43fb-bfbe-a388d2919e74,cherish,7/14/2020 16:00,GIF,food,positive,70,66676
21003,1dec5263-8a54-43fb-bfbe-a388d2919e74,love,3/16/2021 12:41,GIF,food,positive,65,66676
21004,1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,4/28/2021 20:21,GIF,food,negative,10,66676
21005,1dec5263-8a54-43fb-bfbe-a388d2919e74,love,7/7/2020 21:11,GIF,food,positive,65,66676
21006,1dec5263-8a54-43fb-bfbe-a388d2919e74,cherish,2/12/2021 16:16,GIF,food,positive,70,66676
21007,1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,1/13/2021 1:34,GIF,food,negative,10,66676
21008,1dec5263-8a54-43fb-bfbe-a388d2919e74,peeking,5/3/2021 0:06,GIF,food,neutral,35,66676
21009,1dec5263-8a54-43fb-bfbe-a388d2919e74,love,4/5/2021 5:17,GIF,food,positive,65,66676
21010,1dec5263-8a54-43fb-bfbe-a388d2919e74,cherish,4/9/2021 14:48,GIF,food,positive,70,66676
21011,1dec5263-8a54-43fb-bfbe-a388d2919e74,hate,10/27/2020 5:58,GIF,food,negative,5,66676
21012,1dec5263-8a54-43fb-bfbe-a388d2919e74,want,9/29/2020 1:55,GIF,food,positive,70,66676
21013,1dec5263-8a54-43fb-bfbe-a388d2919e74,like,3/4/2021 19:02,GIF,food,positive,50,66676
21014,1dec5263-8a54-43fb-bfbe-a388d2919e74,want,3/11/2021 11:17,GIF,food,positive,70,66676
21015,1dec5263-8a54-43fb-bfbe-a388d2919e74,peeking,10/26/2020 8:47,GIF,food,neutral,35,66676
