sales_id,retailer,retailer_id,invoice_date,region,state,city,Gender,Product_Type,total_sales,operating_profit,sales_method
8963,Sports Direct,1185732,8/9/2021,Midwest,North Dakota,Fargo,Men's,Athletic Footwear,"$13,500","$4,050",In-store
8964,Foot Locker,1185732,12/8/2021,Midwest,North Dakota,Fargo,Men's,Athletic Footwear,"$15,000","$4,500",In-store
8965,Amazon,1185732,11/11/2021,Northeast,Vermont,Burlington,Women's,Athletic Footwear,"$18,000","$6,300",In-store
8966,Foot Locker,1185732,12/8/2021,Midwest,North Dakota,Fargo,Women's,Apparel,"$19,500","$7,800",In-store
8967,Kohl's,1197831,9/12/2021,Midwest,Kansas,Wichita,Women's,Apparel,"$9,750","$3,413",Online
8968,Foot Locker,1185732,7/5/2021,Midwest,Iowa,Des Moines,Men's,Athletic Footwear,"$13,500","$4,725",In-store
8969,Amazon,1185732,2/19/2021,Northeast,Vermont,Burlington,Women's,Street Footwear,"$12,000","$3,600",In-store
8970,Foot Locker,1185732,6/12/2021,Midwest,South Dakota,Sioux Falls,Women's,Apparel,"$17,875","$7,150",Online
8971,Foot Locker,1185732,8/6/2021,Midwest,Iowa,Des Moines,Men's,Athletic Footwear,"$13,500","$4,725",In-store
8972,Amazon,1185732,3/17/2021,Northeast,New Hampshire,Manchester,Women's,Street Footwear,"$12,000","$3,600",In-store
8973,West Gear,1185732,5/4/2021,Midwest,Wisconsin,Milwaukee,Women's,Apparel,"$15,000","$6,000",In-store
8974,Amazon,1185732,3/17/2021,Northeast,New Hampshire,Manchester,Women's,Apparel,"$15,000","$5,250",In-store
8975,Sports Direct,1185732,6/9/2021,Midwest,North Dakota,Fargo,Women's,Apparel,"$17,875","$7,150",In-store
8976,West Gear,1185732,7/2/2021,Midwest,Wisconsin,Milwaukee,Men's,Athletic Footwear,"$13,500","$4,725",In-store
8977,Amazon,1185732,5/17/2021,Northeast,New Hampshire,Manchester,Men's,Athletic Footwear,"$18,000","$7,200",In-store
8978,Foot Locker,1185732,6/6/2021,Midwest,Iowa,Des Moines,Women's,Apparel,"$17,875","$7,150",In-store
8979,West Gear,1185732,8/3/2021,Midwest,Wisconsin,Milwaukee,Men's,Athletic Footwear,"$13,500","$4,725",In-store
8980,Amazon,1185732,5/17/2021,Northeast,New Hampshire,Manchester,Men's,Apparel,"$19,500","$5,850",In-store
8981,West Gear,1185732,11/3/2021,Midwest,Wisconsin,Milwaukee,Men's,Athletic Footwear,"$10,500","$3,675",In-store
8982,West Gear,1185732,12/5/2021,Midwest,Iowa,Des Moines,Men's,Athletic Footwear,"$16,250","$5,688",In-store
8983,Foot Locker,1185732,10/19/2021,Northeast,New Hampshire,Manchester,Men's,Athletic Footwear,"$19,500","$7,800",Outlet
8984,West Gear,1185732,11/3/2021,Midwest,Wisconsin,Milwaukee,Women's,Apparel,"$19,500","$7,800",In-store
8985,West Gear,1185732,12/5/2021,Midwest,Iowa,Des Moines,Women's,Apparel,"$21,125","$8,450",In-store
8986,Foot Locker,1185732,10/19/2021,Northeast,New Hampshire,Manchester,Women's,Apparel,"$24,000","$8,400",Outlet
8987,West Gear,1185732,12/2/2021,Midwest,Wisconsin,Milwaukee,Women's,Street Footwear,"$15,000","$4,500",In-store
8988,Foot Locker,1185732,11/18/2021,Northeast,New Hampshire,Manchester,Men's,Apparel,"$22,500","$6,750",Outlet
8989,West Gear,1185732,1/10/2021,Midwest,Wisconsin,Milwaukee,Men's,Athletic Footwear,"$10,500","$4,200",In-store
8990,West Gear,1185732,6/3/2021,Midwest,Wisconsin,Milwaukee,Women's,Apparel,"$17,875","$7,150",In-store
8991,Foot Locker,1185732,1/24/2021,Northeast,New Hampshire,Manchester,Men's,Athletic Footwear,"$16,500","$5,775",Outlet
8992,West Gear,1185732,1/10/2021,Midwest,Wisconsin,Milwaukee,Women's,Apparel,"$10,500","$4,200",In-store
8993,West Gear,1185732,5/11/2021,Midwest,Indiana,Indianapolis,Women's,Apparel,"$17,875","$7,150",In-store
8994,West Gear,1185732,7/9/2021,Midwest,Indiana,Indianapolis,Men's,Athletic Footwear,"$15,000","$6,000",In-store
8995,West Gear,1185732,6/10/2021,Midwest,Indiana,Indianapolis,Men's,Athletic Footwear,"$11,375","$4,550",In-store
8996,West Gear,1185732,8/10/2021,Midwest,Indiana,Indianapolis,Men's,Athletic Footwear,"$13,500","$5,400",In-store
8997,Walmart,1197831,6/21/2021,South,Arkansas,Little Rock,Men's,Apparel,"$20,625","$7,219",Online
8998,West Gear,1185732,12/9/2021,Midwest,Indiana,Indianapolis,Women's,Athletic Footwear,"$15,000","$5,250",In-store
8999,West Gear,1185732,6/10/2021,Midwest,Indiana,Indianapolis,Women's,Apparel,"$19,500","$7,800",In-store
9000,West Gear,1185732,12/9/2021,Midwest,Indiana,Indianapolis,Men's,Apparel,"$18,000","$5,400",In-store
9001,Walmart,1197831,8/20/2021,South,Arkansas,Little Rock,Men's,Apparel,"$18,750","$6,563",Online
9002,West Gear,1185732,11/10/2021,Midwest,Indiana,Indianapolis,Men's,Athletic Footwear,"$11,375","$4,550",In-store
9003,West Gear,1185732,1/17/2021,Midwest,Indiana,Indianapolis,Men's,Athletic Footwear,"$10,500","$4,200",In-store
9004,West Gear,1185732,1/17/2021,Midwest,Indiana,Indianapolis,Women's,Apparel,"$10,500","$4,200",In-store
9005,West Gear,1197831,11/20/2021,South,Arkansas,Little Rock,Women's,Athletic Footwear,"$20,625","$8,250",Online
9006,West Gear,1185732,3/16/2021,Northeast,West Virginia,Charleston,Women's,Apparel,"$9,750","$3,900",In-store
9007,West Gear,1185732,5/18/2021,Northeast,West Virginia,Charleston,Men's,Athletic Footwear,"$12,000","$4,800",In-store
9008,West Gear,1197831,1/23/2021,South,Arkansas,Little Rock,Men's,Athletic Footwear,"$9,375","$3,281",Online
9009,West Gear,1185732,6/17/2021,Northeast,West Virginia,Charleston,Women's,Street Footwear,"$10,500","$4,200",In-store
9010,West Gear,1185732,4/17/2021,Northeast,West Virginia,Charleston,Women's,Apparel,"$16,250","$6,500",In-store
9011,West Gear,1185732,7/16/2021,Northeast,West Virginia,Charleston,Men's,Apparel,"$18,000","$7,200",In-store
9012,West Gear,1197831,1/23/2021,South,Arkansas,Little Rock,Women's,Apparel,"$9,375","$3,750",Online
9013,West Gear,1185732,7/16/2021,Northeast,West Virginia,Charleston,Women's,Street Footwear,"$16,250","$6,500",In-store
9014,West Gear,1185732,8/17/2021,Northeast,West Virginia,Charleston,Men's,Athletic Footwear,"$13,500","$5,400",In-store
9015,West Gear,1185732,8/17/2021,Northeast,West Virginia,Charleston,Women's,Street Footwear,"$12,000","$4,800",In-store
9016,West Gear,1197831,7/19/2021,South,Oklahoma,Oklahoma City,Women's,Street Footwear,"$16,875","$6,750",Online
9017,Foot Locker,1185732,11/17/2021,Northeast,West Virginia,Charleston,Women's,Athletic Footwear,"$13,000","$5,200",In-store
9018,West Gear,1185732,9/18/2021,Northeast,West Virginia,Charleston,Women's,Apparel,"$12,000","$4,800",In-store
9019,Foot Locker,1185732,1/17/2021,Northeast,Maryland,Baltimore,Men's,Athletic Footwear,"$13,000","$4,550",In-store
9020,Foot Locker,1185732,10/17/2021,Northeast,West Virginia,Charleston,Women's,Apparel,"$15,000","$6,000",In-store
9021,Foot Locker,1185732,1/17/2021,Northeast,Maryland,Baltimore,Women's,Street Footwear,"$9,750","$3,900",In-store
9022,Foot Locker,1185732,11/17/2021,Northeast,West Virginia,Charleston,Men's,Apparel,"$19,500","$7,800",In-store
9023,Foot Locker,1185732,6/22/2021,Northeast,Maryland,Baltimore,Women's,Apparel,"$16,500","$4,950",In-store
9024,West Gear,1197831,8/20/2021,South,Oklahoma,Oklahoma City,Women's,Street Footwear,"$18,750","$7,500",Online
9025,Foot Locker,1185732,1/17/2021,Northeast,Maryland,Baltimore,Women's,Apparel,"$13,000","$5,200",In-store
9026,Foot Locker,1185732,1/24/2021,Northeast,New Hampshire,Manchester,Women's,Street Footwear,"$13,500","$3,375",Outlet
9027,Sports Direct,1185732,8/21/2021,Northeast,Maryland,Baltimore,Women's,Apparel,"$16,500","$4,950",In-store
9028,Foot Locker,1185732,1/24/2021,Northeast,New Hampshire,Manchester,Women's,Apparel,"$16,500","$4,950",Outlet
9029,Foot Locker,1185732,2/15/2021,Northeast,Delaware,Wilmington,Women's,Apparel,"$13,000","$5,200",In-store
9030,West Gear,1197831,9/19/2021,South,Oklahoma,Oklahoma City,Men's,Athletic Footwear,"$15,000","$5,250",Online
9031,Foot Locker,1185732,4/14/2021,Northeast,Delaware,Wilmington,Women's,Apparel,"$12,000","$4,800",In-store
9032,Foot Locker,1185732,11/17/2021,Northeast,West Virginia,Charleston,Women's,Street Footwear,"$10,325","$4,130",In-store
9033,Foot Locker,1185732,5/13/2021,Northeast,Delaware,Wilmington,Women's,Street Footwear,"$13,500","$5,400",In-store
9034,Foot Locker,1185732,11/4/2021,Northeast,Connecticut,Hartford,Women's,Street Footwear,"$16,225","$4,868",In-store
9035,Kohl's,1197831,11/20/2021,South,Oklahoma,Oklahoma City,Women's,Apparel,"$28,125","$11,250",Online
9036,Foot Locker,1185732,6/15/2021,Northeast,Delaware,Wilmington,Women's,Athletic Footwear,"$13,500","$5,400",In-store
9037,Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Women's,Street Footwear,"$16,225","$4,056",In-store
9038,Foot Locker,1185732,6/15/2021,Northeast,Delaware,Wilmington,Women's,Street Footwear,"$14,625","$5,850",In-store
9039,Foot Locker,1185732,6/15/2021,Northeast,Delaware,Wilmington,Men's,Apparel,"$16,500","$4,950",In-store
9040,Kohl's,1197831,12/19/2021,South,Oklahoma,Oklahoma City,Women's,Street Footwear,"$22,500","$9,000",Online
9041,Foot Locker,1185732,6/1/2021,West,California,Los Angeles,Men's,Athletic Footwear,"$12,375","$4,331",Outlet
9042,Foot Locker,1185732,7/13/2021,Northeast,Delaware,Wilmington,Women's,Athletic Footwear,"$13,500","$5,400",In-store
9043,Foot Locker,1185732,7/13/2021,Northeast,Delaware,Wilmington,Men's,Apparel,"$17,875","$5,363",In-store
9044,Foot Locker,1185732,6/2/2021,West,California,Los Angeles,Women's,Street Footwear,"$9,625","$3,369",Outlet
9045,Foot Locker,1185732,7/11/2021,Midwest,South Dakota,Sioux Falls,Women's,Apparel,"$20,625","$8,250",Online
9046,Foot Locker,1185732,9/13/2021,Northeast,Delaware,Wilmington,Women's,Apparel,"$18,000","$7,200",In-store
9047,Foot Locker,1185732,6/5/2021,Midwest,Illinois,Chicago,Women's,Apparel,"$12,375","$6,188",Outlet
9048,Foot Locker,1185732,10/15/2021,Northeast,Delaware,Wilmington,Men's,Athletic Footwear,"$16,500","$5,775",In-store
9049,Foot Locker,1185732,9/13/2021,Northeast,Delaware,Wilmington,Men's,Athletic Footwear,"$16,250","$5,688",In-store
9050,Foot Locker,1185732,6/11/2021,Midwest,Illinois,Chicago,Women's,Apparel,"$12,375","$6,188",Outlet
9051,Sports Direct,1185732,7/8/2021,Midwest,North Dakota,Fargo,Women's,Apparel,"$20,625","$8,250",In-store
9052,Kohl's,1185732,10/15/2021,Northeast,Delaware,Wilmington,Women's,Apparel,"$21,000","$8,400",In-store
9053,Kohl's,1185732,11/14/2021,Northeast,Delaware,Wilmington,Men's,Athletic Footwear,"$17,875","$6,256",In-store
9054,Foot Locker,1185732,12/10/2021,Northeast,Pennsylvania,Philadelphia,Men's,Athletic Footwear,"$13,750","$4,125",Outlet
9055,Kohl's,1185732,11/14/2021,Northeast,Delaware,Wilmington,Women's,Athletic Footwear,"$16,500","$6,600",In-store
9056,Foot Locker,1185732,12/28/2021,Northeast,Pennsylvania,Philadelphia,Men's,Athletic Footwear,"$16,500","$5,775",Outlet
9057,Kohl's,1185732,7/6/2021,Northeast,New Jersey,Newark,Women's,Street Footwear,"$12,000","$4,800",In-store
9058,Foot Locker,1185732,7/5/2021,Midwest,Iowa,Des Moines,Women's,Apparel,"$20,625","$8,250",In-store
9059,Foot Locker,1185732,1/1/2020,Northeast,Pennsylvania,Philadelphia,Women's,Apparel,"$20,625","$6,188",Outlet
9060,Kohl's,1185732,8/7/2021,Northeast,New Jersey,Newark,Women's,Street Footwear,"$12,000","$4,800",In-store
9061,West Gear,1185732,7/2/2021,Midwest,Wisconsin,Milwaukee,Women's,Apparel,"$20,625","$8,250",In-store
9062,West Gear,1185732,10/3/2021,Midwest,Wisconsin,Milwaukee,Men's,Street Footwear,"$16,875","$5,063",In-store
9063,Kohl's,1185732,12/13/2021,Northeast,Delaware,Wilmington,Women's,Athletic Footwear,"$17,875","$7,150",In-store
9064,West Gear,1185732,7/9/2021,Midwest,Indiana,Indianapolis,Women's,Apparel,"$22,500","$9,000",In-store
9065,Kohl's,1185732,12/13/2021,Northeast,Delaware,Wilmington,Men's,Apparel,"$21,125","$6,338",In-store
9066,Sports Direct,1185732,10/22/2021,Northeast,Maryland,Baltimore,Men's,Street Footwear,"$20,625","$8,250",In-store
9067,West Gear,1128299,1/11/2020,West,Nevada,Las Vegas,Women's,Athletic Footwear,"$12,375","$4,331",Outlet
9068,West Gear,1128299,3/18/2020,West,Nevada,Las Vegas,Women's,Athletic Footwear,"$11,000","$3,300",In-store
9069,Sports Direct,1185732,11/7/2021,Northeast,New Jersey,Newark,Women's,Apparel,"$21,125","$8,450",In-store
9070,Kohl's,1185732,11/14/2021,Northeast,Delaware,Wilmington,Women's,Apparel,"$26,250","$10,500",In-store
9071,West Gear,1128299,3/24/2020,West,Colorado,Denver,Women's,Athletic Footwear,"$11,000","$3,300",In-store
9072,Sports Direct,1185732,1/7/2021,Northeast,New Jersey,Newark,Men's,Athletic Footwear,"$12,000","$4,800",In-store
9073,Sports Direct,1185732,12/6/2021,Northeast,New Jersey,Newark,Women's,Street Footwear,"$16,250","$6,500",In-store
9074,West Gear,1128299,4/5/2020,West,Colorado,Denver,Women's,Athletic Footwear,"$16,500","$4,950",In-store
9075,Sports Direct,1185732,1/7/2021,Northeast,New Jersey,Newark,Women's,Apparel,"$12,000","$4,200",In-store
9076,Kohl's,1185732,12/13/2021,Northeast,Delaware,Wilmington,Women's,Street Footwear,"$20,625","$8,250",In-store
9077,West Gear,1128299,4/11/2020,West,Colorado,Denver,Women's,Athletic Footwear,"$16,500","$7,425",In-store
9078,Sports Direct,1185732,2/5/2021,Northeast,Connecticut,Hartford,Women's,Apparel,"$12,000","$4,200",In-store
9079,Sports Direct,1185732,7/3/2021,Northeast,Connecticut,Hartford,Women's,Street Footwear,"$14,625","$4,388",In-store
9080,Foot Locker,1185732,12/23/2020,Midwest,Minnesota,Minneapolis,Men's,Athletic Footwear,"$12,375","$3,713",Outlet
9081,Sports Direct,1185732,6/5/2021,Northeast,Connecticut,Hartford,Women's,Street Footwear,"$13,500","$4,050",In-store
9082,Kohl's,1185732,7/6/2021,Northeast,New Jersey,Newark,Men's,Athletic Footwear,"$16,875","$5,906",In-store
9083,Sports Direct,1185732,8/4/2021,Northeast,Connecticut,Hartford,Women's,Street Footwear,"$14,625","$4,388",In-store
9084,Foot Locker,1185732,12/27/2020,Midwest,Minnesota,Minneapolis,Women's,Apparel,"$16,500","$7,425",Outlet
9085,Kohl's,1185732,8/7/2021,Northeast,New Jersey,Newark,Men's,Athletic Footwear,"$16,875","$5,906",In-store
9086,Kohl's,1189833,1/1/2021,Midwest,Montana,Billings,Men's,Apparel,"$13,750","$8,250",Outlet
9087,Sports Direct,1197831,3/20/2021,South,Tennessee,Knoxville,Men's,Apparel,"$11,000","$3,300",Outlet
9088,Sports Direct,1185732,12/6/2021,Northeast,New Jersey,Newark,Women's,Apparel,"$24,375","$9,750",In-store
9089,Sports Direct,1197831,3/26/2021,South,Tennessee,Knoxville,Men's,Apparel,"$11,000","$3,850",Outlet
9090,Sports Direct,1185732,5/3/2021,Northeast,Connecticut,Hartford,Women's,Apparel,"$22,500","$7,875",In-store
9091,Foot Locker,1185732,7/3/2021,Midwest,Nebraska,Omaha,Men's,Athletic Footwear,"$12,375","$4,331",Outlet
9092,Foot Locker,1185732,7/7/2021,Midwest,Nebraska,Omaha,Women's,Apparel,"$12,375","$6,188",Outlet
9093,Sports Direct,1185732,6/5/2021,Northeast,Connecticut,Hartford,Men's,Athletic Footwear,"$18,750","$7,500",In-store
9094,Sports Direct,1185732,8/4/2021,Northeast,Connecticut,Hartford,Women's,Apparel,"$22,500","$7,875",In-store
9095,Amazon,1185732,11/10/2021,Northeast,Maine,Portland,Women's,Apparel,"$16,500","$6,600",Outlet
9096,Foot Locker,1185732,12/3/2021,Northeast,Connecticut,Hartford,Men's,Athletic Footwear,"$20,625","$8,250",In-store
9097,Amazon,1185732,11/12/2021,Northeast,Maine,Portland,Men's,Athletic Footwear,"$13,750","$4,813",Outlet
9098,Sports Direct,1185732,7/3/2021,Northeast,Connecticut,Hartford,Men's,Apparel,"$16,500","$4,950",In-store
9099,Amazon,1185732,12/17/2021,Northeast,Maine,Portland,Men's,Athletic Footwear,"$15,125","$5,294",Outlet
9100,Foot Locker,1185732,10/8/2021,Northeast,Rhode Island,Providence,Men's,Street Footwear,"$20,625","$7,219",In-store
9101,Sports Direct,1185732,9/3/2021,Northeast,Connecticut,Hartford,Men's,Athletic Footwear,"$15,000","$6,000",In-store
9102,Amazon,1185732,2/22/2021,West,Alaska,Anchorage,Women's,Street Footwear,"$12,375","$3,094",Outlet
9103,Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Women's,Apparel,"$22,500","$6,750",In-store
9104,Foot Locker,1185732,11/4/2021,Northeast,Connecticut,Hartford,Men's,Athletic Footwear,"$16,500","$6,600",In-store
9105,Amazon,1185732,3/20/2021,West,Alaska,Anchorage,Women's,Street Footwear,"$12,375","$3,094",Outlet
9106,Foot Locker,1185732,12/3/2021,Northeast,Connecticut,Hartford,Women's,Athletic Footwear,"$16,500","$4,950",In-store
9107,Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Men's,Street Footwear,"$24,375","$7,313",In-store
9108,Amazon,1185732,3/20/2021,West,Alaska,Anchorage,Women's,Apparel,"$15,125","$4,538",Outlet
9109,Foot Locker,1185732,7/6/2021,Northeast,Rhode Island,Providence,Men's,Athletic Footwear,"$14,625","$5,119",In-store
9110,Foot Locker,1185732,12/3/2021,Northeast,Connecticut,Hartford,Men's,Apparel,"$19,500","$5,850",In-store
9111,Amazon,1185732,5/20/2021,West,Alaska,Anchorage,Men's,Athletic Footwear,"$16,500","$5,775",Outlet
9112,Amazon,1185732,12/13/2021,Northeast,Massachusetts,Boston,Men's,Athletic Footwear,"$20,625","$6,188",In-store
9113,Foot Locker,1185732,5/6/2021,Northeast,Rhode Island,Providence,Women's,Apparel,"$16,500","$6,600",In-store
9114,Foot Locker,1185732,8/7/2021,Northeast,Rhode Island,Providence,Men's,Athletic Footwear,"$14,625","$5,119",In-store
9115,Amazon,1185732,5/20/2021,West,Alaska,Anchorage,Men's,Apparel,"$17,875","$4,469",Outlet
9116,Foot Locker,1185732,6/8/2021,Northeast,Rhode Island,Providence,Men's,Athletic Footwear,"$13,500","$4,725",In-store
9117,Amazon,1185732,11/11/2021,Northeast,Vermont,Burlington,Women's,Apparel,"$28,125","$11,250",In-store
9118,Amazon,1185732,10/22/2021,West,Alaska,Anchorage,Men's,Athletic Footwear,"$17,875","$6,256",Outlet
9119,Sports Direct,1185732,12/6/2021,Northeast,Rhode Island,Providence,Women's,Apparel,"$21,125","$8,450",In-store
9120,Amazon,1185732,10/22/2021,West,Alaska,Anchorage,Women's,Apparel,"$22,000","$6,600",Outlet
9121,Amazon,1185732,12/10/2021,Northeast,Vermont,Burlington,Women's,Street Footwear,"$22,500","$7,875",In-store
9122,Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Women's,Apparel,"$19,500","$5,850",In-store
9123,Amazon,1185732,11/21/2021,West,Alaska,Anchorage,Men's,Apparel,"$20,625","$5,156",Outlet
9124,Amazon,1185732,2/19/2021,Northeast,New Hampshire,Manchester,Women's,Apparel,"$18,750","$6,563",In-store
9125,Foot Locker,1128299,3/9/2021,West,Hawaii,Honolulu,Women's,Athletic Footwear,"$15,125","$3,781",Outlet
9126,Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Men's,Athletic Footwear,"$16,250","$4,875",In-store
9127,Foot Locker,1128299,5/11/2021,West,Hawaii,Honolulu,Women's,Athletic Footwear,"$15,125","$3,781",Outlet
9128,Amazon,1185732,7/17/2021,Northeast,New Hampshire,Manchester,Women's,Street Footwear,"$20,625","$6,188",Outlet
9129,Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Women's,Apparel,"$19,500","$5,850",In-store
9130,Amazon,1185732,8/18/2021,Northeast,New Hampshire,Manchester,Women's,Street Footwear,"$20,625","$6,188",Outlet
9131,Amazon,1185732,1/14/2021,Northeast,Massachusetts,Boston,Men's,Athletic Footwear,"$14,625","$6,581",In-store
9132,Foot Locker,1185732,8/7/2021,Northeast,Rhode Island,Providence,Women's,Apparel,"$16,500","$6,600",In-store
9133,Sports Direct,1185732,12/6/2021,Northeast,Rhode Island,Providence,Men's,Athletic Footwear,"$15,000","$5,250",In-store
9134,Foot Locker,1185732,7/5/2021,Midwest,Illinois,Chicago,Women's,Apparel,"$19,250","$9,625",Outlet
9135,Amazon,1185732,1/14/2021,Northeast,Massachusetts,Boston,Women's,Street Footwear,"$11,375","$3,981",In-store
9136,Amazon,1185732,1/14/2021,Northeast,Massachusetts,Boston,Women's,Apparel,"$14,625","$5,850",In-store
9137,Foot Locker,1185732,12/8/2021,Northeast,Pennsylvania,Philadelphia,Women's,Apparel,"$24,500","$7,350",Outlet
9138,Amazon,1185732,2/12/2021,Northeast,Vermont,Burlington,Women's,Apparel,"$14,625","$5,850",In-store
9139,West Gear,1128299,1/21/2020,West,Nevada,Las Vegas,Men's,Athletic Footwear,"$22,750","$5,688",Outlet
9140,Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Women's,Athletic Footwear,"$10,500","$2,625",In-store
9141,Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Men's,Athletic Footwear,"$16,500","$4,950",In-store
9142,Amazon,1185732,6/12/2021,Northeast,Vermont,Burlington,Women's,Street Footwear,"$16,250","$5,688",In-store
9143,West Gear,1128299,1/25/2020,West,Nevada,Las Vegas,Women's,Apparel,"$28,000","$5,600",Outlet
